0,0.008,0,16,6.1000000000000005
1,0.01,0,16,5.5
2,0.011,0,16,5.5
3,0.013,0,16,5.5
4,0.015,0,22,6.7
5,0.018,0,18,9.200000000000001
6,0.021,1,28,9.8
7,0.016,1,37,8.6
8,0.018,1,45,2.4000000000000004
9,0.018,2,51,1.2000000000000002
10,0.018,2,54,0.6000000000000001
11,0.016,2,58,0.6000000000000001
12,0.018,3,59,0.6000000000000001
13,0.018,3,60,0.6000000000000001
14,0.016,3,61,0.6000000000000001
15,0.018,4,65,1.8
16,0.016,4,71,1.8
17,0.018,5,75,1.8
18,0.016,5,78,0.0
19,0.015,6,80,0.0
20,0.018,6,82,0.0
21,0.018,7,83,0.0
22,0.016,7,83,0.0
23,0.016,8,83,0.0
24,0.015,8,83,0.0
25,0.018,9,90,0.6000000000000001
26,0.016,10,96,0.6000000000000001
27,0.018,10,100,0.0
28,0.016,11,101,0.0
29,0.015,11,103,0.6000000000000001
30,0.018,12,103,2.4000000000000004
31,0.016,13,104,4.3
32,0.016,13,104,3.0
33,0.018,14,105,2.4000000000000004
34,0.018,15,107,6.7
35,0.011,15,112,11.700000000000001
36,0.019,16,118,12.9
37,0.016,17,121,10.4
38,0.016,17,124,8.0
39,0.015,18,125,6.7
40,0.015,19,127,4.9
41,0.016,20,128,4.3
42,0.016,20,129,3.0
43,0.018,21,129,2.4000000000000004
44,0.015,22,132,2.4000000000000004
45,0.015,23,137,2.4000000000000004
46,0.016,24,140,2.4000000000000004
47,0.015,25,141,2.4000000000000004
48,0.015,25,142,0.6000000000000001
49,0.013,26,143,0.0
50,0.016,27,143,0.0
51,0.015,28,143,0.0
52,0.016,29,143,0.6000000000000001
53,0.015,30,143,0.6000000000000001
54,0.018,31,145,1.8
55,0.016,32,149,6.1000000000000005
56,0.015,32,154,11.0
57,0.016,33,159,11.0
58,0.013,34,161,8.6
59,0.015,35,163,8.6
60,0.016,36,164,5.5
61,0.016,37,163,4.3
62,0.015,38,163,4.3
63,0.016,39,164,4.9
64,0.019,40,169,9.8
65,0.015,41,175,8.0
66,0.016,42,180,6.1000000000000005
67,0.013,44,182,4.3
68,0.013,45,183,2.4000000000000004
69,0.013,46,184,1.2000000000000002
70,0.015,47,184,0.6000000000000001
71,0.013,48,184,1.2000000000000002
72,0.011,49,183,1.2000000000000002
73,0.011,50,182,0.6000000000000001
74,0.013,51,185,6.1000000000000005
75,0.015,52,190,14.100000000000001
